Existing Gen (MW),Op Condition,Status,Candidate Gen (MW),Time,Load Shed Cost (M$),Demand (MW),Op Cost (M$),Congestion,Load Shed (MW)
4035.0121992756494,1,OPTIMAL,206.98780072435034,1,0.0,4242.0,27.05060578614085,No,0.0
4062.8598428473238,2,OPTIMAL,255.49615715267575,1,0.0,4318.356000000001,9.202683082505153,No,0.0
4072.142390704549,3,OPTIMAL,271.6656092954512,1,0.0,4343.807999999998,43.234899142773855,No,0.0
4078.3307559426985,4,OPTIMAL,282.445244057301,1,0.0,4360.776000000002,69.04101430560318,No,0.0
4108.630486442951,5,OPTIMAL,332.7435135570462,1,0.0,4441.374000000001,63.39933405491684,No,0.0
4123.087562878181,6,OPTIMAL,356.46443712181633,1,0.0,4479.5520000000015,37.60623537636189,No,0.0
4145.576348444094,7,OPTIMAL,393.3636515559052,1,0.0,4538.940000000002,6.506099524396725,No,0.0
4182.522210445237,8,OPTIMAL,453.9837895547643,1,0.0,4636.5059999999985,77.5889176235377,No,0.0
4195.37294505433,9,OPTIMAL,475.0690549456716,1,0.0,4670.442000000003,58.93611922485834,No,0.0
4195.37294505433,10,OPTIMAL,475.0690549456716,1,0.0,4670.442000000003,56.340237953942875,No,0.0
4198.585628706603,11,OPTIMAL,480.3403712933957,1,0.0,4678.925999999999,15.994127940067381,No,0.0
4214.649046967968,12,OPTIMAL,506.69695303202946,1,0.0,4721.346000000003,8.569638528767475,No,0.0
4294.266378285785,13,OPTIMAL,660.3896217142128,1,0.0,4954.656,26.177834842242447,Yes,0.0
4304.1384349015225,14,OPTIMAL,671.7275650984773,1,0.0,4975.865999999998,49.82280203259016,Yes,0.0
4304.1384349015225,15,OPTIMAL,671.7275650984773,1,0.0,4975.865999999998,89.70176000046379,Yes,0.0
4306.11284622467,16,OPTIMAL,673.99515377533,1,0.0,4980.108,30.898303563913004,Yes,0.0
4337.703427395025,17,OPTIMAL,710.2765726049738,1,0.0,5047.980000000002,47.93313851582047,Yes,0.0
4352.6558981556755,18,OPTIMAL,767.4381018443269,1,0.0,5120.094000000001,5.677263854172112,Yes,0.0
4355.4671491491545,19,OPTIMAL,781.5948508508468,1,0.0,5137.062,44.19687926351564,Yes,0.0
4351.67643060851,20,OPTIMAL,865.9835693914899,1,0.0,5217.660000000002,88.1635340545865,Yes,0.0
4041.2005645137992,1,OPTIMAL,217.76743548620027,2,0.0,4258.967999999999,30.28013720927828,No,0.0
4069.159598659761,2,OPTIMAL,266.46982534023914,2,0.0,4335.629423999999,29.054829410211397,No,0.0
4093.0682468313394,3,OPTIMAL,307.20925716865884,2,0.0,4400.277504,29.558294918570017,No,0.0
4116.09033788353,4,OPTIMAL,344.98351011646696,2,0.0,4461.073848,62.00489932663665,No,0.0
4177.585922013519,5,OPTIMAL,445.8844119864817,2,0.0,4623.470334,39.80538550928977,No,0.0
4196.028332519393,6,OPTIMAL,476.14440348060697,2,0.0,4672.1727359999995,57.51914425165783,No,0.0
4226.359278880505,7,OPTIMAL,525.9109011194934,2,0.0,4752.270179999999,24.337392688728592,No,0.0
4265.173640556555,8,OPTIMAL,593.8846474434444,2,0.0,4859.058288,20.751071018151247,No,0.0
4352.579284059031,9,OPTIMAL,859.6339879409684,2,0.0,5212.213271999997,0.7656986667969619,Yes,0.0
4332.018420181035,10,OPTIMAL,926.8992718189626,2,0.0,5258.917692000001,66.12499157707163,Yes,0.0
4314.377442379884,11,OPTIMAL,977.4878636201155,2,0.0,5291.865306,42.12020275565331,Yes,0.0
4312.790109878315,12,OPTIMAL,1088.4297141216857,2,0.0,5401.219823999998,31.427154566579212,Yes,0.0
4258.038631291061,13,OPTIMAL,1454.6797367089412,2,0.0,5712.718368000001,79.24819181961165,Yes,0.0
4276.398895795639,14,OPTIMAL,1480.6780662043632,2,0.0,5757.076962,68.16385926472101,Yes,0.0
4340.681609530307,15,OPTIMAL,1570.6471984696882,2,0.0,5911.328807999998,56.469725212687656,Yes,0.0
4394.222191320652,16,OPTIMAL,1601.8278406793509,2,0.0,5996.050031999999,35.0692507225519,Yes,0.0
4457.985641425602,17,OPTIMAL,1619.7822785744004,2,0.0,6077.76792,91.7316823997506,Yes,0.0
4549.887284450302,18,OPTIMAL,1645.426455549701,2,0.0,6195.31374,71.80931214320836,Yes,0.0
4574.112827222592,19,OPTIMAL,1652.0063167774101,2,0.0,6226.1191439999975,80.00303751756306,Yes,0.0
4699.4530664726935,20,OPTIMAL,1681.745113527309,2,0.0,6381.198180000001,93.09161208562914,Yes,0.0
